M050-kode;grunntype_kode;M050-navn;Grunntypenavn
NiN-3.0-T-C-PE-NA-MB-TG01-M050-03;T-G-01-17;;snøleiepreget moreneblokkmark
NiN-3.0-T-C-PE-NA-MB-TG01-M050-03;T-G-01-18;;skogsmarkspreget moreneblokkmark
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-19;hevet grus-, stein- og blokkstrand;udifferensiert hevet grusstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-20;;rabbepreget hevet grusstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-21;;grasmarkspreget hevet grusstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-22;;skogsmarkspreget hevet grusstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-23;;udifferensiert hevet stein- og blokkstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-24;;rabbepreget hevet stein- og blokkstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-25;;grasmarkspreget hevet stein- og blokkstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-04;T-G-01-26;;skogsmarkspreget hevet stein- og blokkstrand
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-27;breforland og snøavsmeltingsområde;udifferensiert silt- og leiredominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-28;;fjellhei, leside eller grasmarkspreget silt- og leiredominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-29;;snøleiepreget silt- og leiredominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-30;;skogsmarkspreget silt- og leiredominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-31;;udifferensiert  sand- og grusdominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-32;;rabbepreget sand- og grusdominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-33;;fjellhei, leside eller grasmarkspreget sand- og grusdominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-34;;snøleiepreget sand- og grusdominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-35;;skogsmarkspreget sand- og grusdominert breforland og snøavsmeltingsområde
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-36;;udifferensiert breforland og snøavsmeltingsområde dominert av stein og blokk
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-37;;rabbepreget breforland og snøavsmeltingsområde dominert av stein og blokk
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-38;;fjellhei, leside eller grasmarkspreget breforland og snøavsmeltingsområde dominert av stein og blokk
NiN-3.0-T-C-PE-NA-MB-TG01-M050-05;T-G-01-39;;snøleiepreget breforland og snøavsmeltingsområde dominert av stein og blokk
NiN-3.0-T-C-PE-NA-MB-TG01-M050-06;T-G-01-40;konsoliderte marine bresedimenter;konsoliderte marine bresedimenter
NiN-3.0-T-C-PE-NA-MB-TG01-M050-07;T-G-01-41;historisk silt- og leirskred;udifferensiert historisk silt- og leirskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-07;T-G-01-42;;skogsmarkspreget historisk silt- og leirskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-08;T-G-01-43;historisk skred av sand og grus;udifferensiert historisk skred av sand og grus
NiN-3.0-T-C-PE-NA-MB-TG01-M050-08;T-G-01-44;;skogsmarkspreget historisk skred av sand og grus
NiN-3.0-T-C-PE-NA-MB-TG01-M050-09;T-G-01-45;historisk steinskred;udifferensiert historisk steinskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-09;T-G-01-46;;skogsmarkspreget historisk steinskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-10;T-G-01-47;historisk jordskred;udifferensiert historisk jordskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-10;T-G-01-48;;snøleiepreget historisk jordskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-10;T-G-01-49;;skogsmarkspreget historisk jordskred
NiN-3.0-T-C-PE-NA-MB-TG01-M050-11;T-G-01-50;synkehull i permafrost;synkehull i permafrost
NiN-3.0-T-C-PE-NA-MB-TG01-M050-12;T-G-01-51;flomskredmateriale;flomskredmateriale
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-01;kalkfattig til litt kalkrik avskoget hei og eng;kalkfattig avskoget bærlynghei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-02;;intermediær til litt kalkrik bærlynghei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-02;T-H-01-03;klart kalkrik avskoget hei og eng;klart kalkrik avskoget bærlynghei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-04;;kalkfattig avskoget lynghei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-05;;intermediær til litt kalkrik avskoget lynghei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-02;T-H-01-06;;klart kalkrik avskoget lynghei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-07;;kalkfattig avskoget lavhei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-08;;intermediær til litt kalkrik avskoget lavhei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-02;T-H-01-09;;klart kalkrik avskoget lavhei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-10;;avskoget storbregne-fjelleng
NiN-3.0-T-C-PE-NA-MB-TH01-M050-02;T-H-01-11;;avskoget høgstaude-fjelleng
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-12;;avskoget kalkfattig fjell-fukthei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-01;T-H-01-13;;avskoget intermediær til svakt kalkfattig fjell-fukthei
NiN-3.0-T-C-PE-NA-MB-TH01-M050-02;T-H-01-14;;avskoget kalkrik fjell-fukteng
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-01;klart endret skogsmark;grøftet eller markforstyrret klart endret friskere ikke-kalkrik skog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-02;;grøftet eller markforstyrret klart endret friskere kalkskog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-03;;grøftet eller markforstyrret klart endret tørrere ikke-kalkrik skog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-04;;grøftet eller markforstyrret klart endret tørrere kalkskog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-05;;hugd eller treslagstypeskiftet klart endret friskere ikke-kalkrik skog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-06;;hugd eller treslagstypeskiftet klart endret friskere kalkskog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-07;;hugd eller treslagstypeskiftet klart endret tørrere ikke-kalkrik skog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-08;;hugd eller treslagstypeskiftet klart endret tørrere kalkskog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-09;;klart endret storbregneskog
NiN-3.0-T-C-PE-NA-MB-TI01-M050-01;T-I-01-10;;klart endret høgstaudeskog
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-01;kalkfattig til svakt kalkrik åpen semi-naturlig eng;kalkfattig semi-naturlig ikke markryddet eng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-02;;svakt kalkrik semi-naturlig ikke markryddet eng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-03;klart kalkrik åpen semi-naturlig eng;klart kalkrik semi-naturlig ikke markryddet eng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-04;;kalkfattig semi-naturlig ikke markryddet tørreng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-05;;svakt kalkrik semi-naturlig ikke markryddet tørreng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-06;;klart kalkrik semi-naturlig ikke markryddet tørreng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-07;;kalkfattig semi-naturlig markryddet eng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-08;;svakt kalkrik semi-naturlig markryddet eng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-09;;klart kalkrik semi-naturlig markryddet eng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-10;;kalkfattig semi-naturlig markryddet tørreng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-11;;svakt kalkrik semi-naturlig markryddet tørreng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-12;;klart kalkrik semi-naturlig markryddet tørreng med åpent tresjikt
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-13;;kalkfattig åpen semi-naturlig ikke markryddet eng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-14;;svakt kalkrik åpen semi-naturlig ikke markryddet eng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-15;;klart kalkrik åpen semi-naturlig ikke markryddet eng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-16;;kalkfattig åpen semi-naturlig ikke markryddet tørreng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-17;;svakt kalkrik åpen semi-naturlig ikke markryddet tørreng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-18;;klart kalkrik åpen semi-naturlig ikke markryddet tørreng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-19;;kalkfattig åpen semi-naturlig markryddet eng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-20;;svakt kalkrik åpen semi-naturlig markryddet eng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-21;;klart kalkrik åpen semi-naturlig markryddet eng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-22;;kalkfattig åpen semi-naturlig markryddet tørreng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-23;;svakt kalkrik åpen semi-naturlig markryddet tørreng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-24;;klart kalkrik åpen semi-naturlig markryddet tørreng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-01;T-K-01-25;;svakt kalkrik kildevannspåvirket semi-naturlig fukteng
NiN-3.0-T-C-PE-NA-MB-TK01-M050-02;T-K-01-26;;klart kalkrik kildevannspåvirket semi-naturlig fukteng
NiN-3.0-T-C-PE-NA-MB-TK02-M050-01;T-K-02-01;semi-naturlig strandeng;semi-naturlig strandeng på overveiende uorganisk substrat i øverste midtre- til øverste landstrandbelte
NiN-3.0-T-C-PE-NA-MB-TK02-M050-01;T-K-02-02;;semi-naturlig strandeng på overveiende uorganisk substrat i bølgebeltet
NiN-3.0-T-C-PE-NA-MB-TK02-M050-01;T-K-02-03;;semi-naturlig strandeng på skjellsand
NiN-3.0-T-C-PE-NA-MB-TK03-M050-01;T-K-03-01;kalkfattig til litt kalkrik bakli-hei  og kystlynghei;kalkfattig bakli-hei
NiN-3.0-T-C-PE-NA-MB-TK03-M050-01;T-K-03-02;;intermediær til litt kalkrik bakli-hei
NiN-3.0-T-C-PE-NA-MB-TK03-M050-01;T-K-03-03;;kalkfattig veldrenert til vekselfuktig kystlynghei
NiN-3.0-T-C-PE-NA-MB-TK03-M050-01;T-K-03-04;;intermediær til litt kalkrik veldrenert-vekselfuktig kystlynghei
NiN-3.0-T-C-PE-NA-MB-TK03-M050-02;T-K-03-05;sterkt kalkrik kystlynghei;sterkt kalkrik veldrenert-vekselfuktig kystlynghei
NiN-3.0-T-C-PE-NA-MB-TK03-M050-01;T-K-03-06;;kalkfattig fukt-kystlynghei
NiN-3.0-T-C-PE-NA-MB-TK03-M050-01;T-K-03-07;;intermediær til litt kalkrik  fukt-kystlynghei
NiN-3.0-T-C-PE-NA-MB-TK03-M050-02;T-K-03-08;;sterkt kalkrik fukt-kystlynghei
NiN-3.0-T-C-PE-NA-MB-TL01-M050-01;T-L-01-01;kalkfattig til litt kalkrik ny eng med semi-naturlig preg;kalkfattig frisk ny eng med semi-naturlig preg
NiN-3.0-T-C-PE-NA-MB-TL01-M050-01;T-L-01-02;;intermediær til litt kalkrik frisk ny eng med semi-naturlig preg
NiN-3.0-T-C-PE-NA-MB-TL01-M050-02;T-L-01-03;sterkt kalkrik ny eng med semi-naturlig preg;sterkt kalkrik frisk ny eng med semi-naturlig preg
NiN-3.0-T-C-PE-NA-MB-TL01-M050-01;T-L-01-04;;kalkfattig, intermediær og tørkeutsatt ny eng med semi-naturlig preg
NiN-3.0-T-C-PE-NA-MB-TL01-M050-01;T-L-01-05;;intermediær til litt kalkrik, intermediær til tørkeutsatt ny eng med semi-naturlig preg
NiN-3.0-T-C-PE-NA-MB-TL01-M050-02;T-L-01-06;;sterkt kalkrik, intermediær til tørkeutsatt ny eng med semi-naturlig preg
NiN-3.0-T-C-PE-NA-MB-TL01-M050-01;T-L-01-07;;intermediær til litt kalkrik frisk ny eng med semi-naturlig preg med klar kildevannspåvirkning
NiN-3.0-T-C-PE-NA-MB-TL01-M050-02;T-L-01-08;;sterkt kalkrik frisk ny eng med semi-naturlig preg med klar kildevannspåvirkning
NiN-3.0-T-C-PE-NA-MB-TM01-M050-01;T-M-01-01;hard sterkt endret fastmark;hard sterkt endret fastmark av lite modifisert substrat
NiN-3.0-T-C-PE-NA-MB-TM01-M050-01;T-M-01-02;;hulrom i hard sterkt endret fastmark
NiN-3.0-T-C-PE-NA-MB-TM01-M050-01;T-M-01-03;;hard sterkt endret fastmark av sterkt modifisert eller endret substrat
NiN-3.0-T-C-PE-NA-MB-TM02-M050-01;T-M-02-01;ny hard fastmark på tørrlagt innsjøbunn;ny hard fastmark på tørrlagt innsjøbunn
NiN-3.0-T-C-PE-NA-MB-TM02-M050-02;T-M-02-02;ny hard fastmark på tørrlagt elvebunn;ny hard fastmark på tørrlagt elvebunn
NiN-3.0-T-C-PE-NA-MB-TM03-M050-01;T-M-03-01;sterkt endret fastmark med dekke av jord eller blandet sediment;sterkt endret fastmark med dekke av jord eller blandet sediment
NiN-3.0-T-C-PE-NA-MB-TM03-M050-02;T-M-03-02;sterkt endret fastmark med dekke av leire til grus;sterkt endret fastmark med dekke av leire og silt
NiN-3.0-T-C-PE-NA-MB-TM03-M050-02;T-M-03-03;;sterkt endret fastmark med dekke av sand og grus
NiN-3.0-T-C-PE-NA-MB-TM03-M050-02;T-M-03-04;sterkt endret fastmark av substrat preget av kjemisk påvirkning;sterkt endret fastmark av substrat preget av kjemisk påvirkning
NiN-3.0-T-C-PE-NA-MB-TM03-M050-02;T-M-03-05;sterkt endret fastmark av organisk avfall;sterkt endret fastmark av fint organisk avfall
NiN-3.0-T-C-PE-NA-MB-TM03-M050-03;T-M-03-06;;sterkt endret fastmark av grovt organisk avfall
NiN-3.0-T-C-PE-NA-MB-TM03-M050-04;T-M-03-07;sterkt endret fastmark av  løst, sterkt modifisert eller syntetisk substrat;sterkt endret fastmark av konsolidert løst, sterkt modifisert eller syntetisk substrat
NiN-3.0-T-C-PE-NA-MB-TM03-M050-04;T-M-03-08;;sterkt endret fastmark av ikke-konsolidert løst, sterkt modifisert eller syntetisk substrat
NiN-3.0-T-C-PE-NA-MB-TM04-M050-01;T-M-04-01;ny løs fastmark på tørrlagt innsjøbunn;ny løs fastmark på tørrlagt innsjøbunn
NiN-3.0-T-C-PE-NA-MB-TM04-M050-02;T-M-04-02;ny løs fastmark på tørrlagt elvebunn;ny løs fastmark på tørrlagt elvebunn
NiN-3.0-T-C-PE-NA-MB-TM05-M050-01;T-M-05-01;ny løs fastmark på drenert våtmark;ny løs fastmark på drenert jordvannsmyr
NiN-3.0-T-C-PE-NA-MB-TM05-M050-01;T-M-05-02;;ny løs fastmark på drenert nedbørsmyr
NiN-3.0-T-C-PE-NA-MB-TM06-M050-01;T-M-06-01;sterkt endret skogsmark;sterkt endret skogsmark etter fysisk-kjemisk markinngrep
NiN-3.0-T-C-PE-NA-MB-TM06-M050-02;T-M-06-02;sterkt endret skogsmark i mellomsuksesjonsstadium;mellomsuksesjonsstadium som ikke har opphav i skogsmark
NiN-3.0-T-C-PE-NA-MB-TM06-M050-02;T-M-06-03;;mellomsuksesjonsstadium i skogsmark
NiN-3.0-T-C-PE-NA-MB-TN01-M050-01;T-N-01-01;blomsterbed og annen hyppig bearbeidet mark;blomsterbed og annen hyppig bearbeidet mark
NiN-3.0-T-C-PE-NA-MB-TN02-M050-01;T-N-02-01;blomsterenger, usprøytete vegkanter og liknende med semi-naturlig hevdpreg;blomsterenger, usprøytete vegkanter og liknende med semi-naturlig hevdpreg
NiN-3.0-T-C-PE-NA-MB-TN03-M050-01;T-N-03-01;vegkanter, plener, parker og liknende uten semi-naturlig hevdpreg;vegkanter, plener, parker og liknende uten semi-naturlig hevdpreg
NiN-3.0-T-C-PE-NA-MB-TO01-M050-01;T-O-01-01;åker;åker
NiN-3.0-T-C-PE-NA-MB-TO02-M050-01;T-O-02-01;oppdyrket mark med semi-naturlig engpreg;oppdyrket mark med semi-naturlig engpreg
NiN-3.0-T-C-PE-NA-MB-TO03-M050-01;T-O-03-01;oppdyrket varig eng;intensivt høstet og ugjødslet til temmelig sterkt gjødslet oppdyrket varig eng
NiN-3.0-T-C-PE-NA-MB-TO03-M050-01;T-O-03-02;;intensivt høstet og sterkt gjødslet oppdyrket varig eng
NiN-3.0-T-C-PE-NA-MB-TO03-M050-01;T-O-03-03;;intensivt høstet og overgjødslet oppdyrket varig eng
NiN-3.0-T-C-PE-NA-MB-TO03-M050-01;T-O-03-04;;svært intensivt høstet og overgjødslet oppdyrket varig eng
NiN-3.0-T-C-PE-NA-MB-TO04-M050-01;T-O-04-01;upløyd jordbruksmark med intensivt hevdpreg;intensivt høstet jordbruksmark uten markbearbeiding
NiN-3.0-T-C-PE-NA-MB-TO04-M050-01;T-O-04-02;;intensivt høstet jordbruksmark med utjevnet overflate
NiN-3.0-T-C-PE-NA-MB-TO04-M050-01;T-O-04-03;;svært intensivt høstet jordbruksmark med utjevnet overflate
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-01;svært kalkfattig til litt kalkrik mykmatte til øvre tuenivå;temmelig til svært kalkfattig mykmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-02;;temmelig til svært kalkfattig nedre fastmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-03;;temmelig til svært kalkfattig øvre fastmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-04;;temmelig til svært kalkfattig nedre tuenivå
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-05;;temmelig til svært kalkfattig øvre tuenivå
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-06;;litt kalkfattig til svakt intermediær mykmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-07;;litt kalkfattig til svakt intermediær nedre fastmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-08;;litt kalkfattig til svakt intermediær øvre fastmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-09;;litt kalkfattig til svakt intermediært nedre tuenivå
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-10;;sterkt intermediær til litt kalkrik mykmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-11;;sterkt intermediær til litt kalkrik nedre fastmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-12;;sterkt intermediær til litt kalkrik øvre fastmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-13;;sterkt intermediær til litt kalkrikt nedre tuenivå
NiN-3.0-T-C-PE-NA-MB-VA01-M050-02;V-A-01-14;temmelig til ekstremt kalkrikt mattenivå i myrkant til nedre tuenivå;temmelig kalkrik mykmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-02;V-A-01-15;;temmelig kalkrik nedre fastmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-02;V-A-01-16;;temmelig kalkrik øvre fastmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-02;V-A-01-17;;ekstremt kalkrik mykmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-02;V-A-01-18;;ekstremt kalkrik nedre fastmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-02;V-A-01-19;;ekstremt kalkrik øvre fastmatte
NiN-3.0-T-C-PE-NA-MB-VA01-M050-02;V-A-01-20;;temmelig til ekstremt kalkrikt nedre tuenivå i myrkant
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-21;;temmelig til svært kalkfattig mattenivå i myrkant
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-22;;temmelig til svært kalkfattig tuenivå i myrkant
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-23;;litt kalkfattig til svakt intermediært mattenivå i myrkant
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-24;;litt kalkfattig til svakt intermediært tuenivå i myrkant
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-25;;sterkt intermediær til litt kalkrikt mattenivå i myrkant
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-26;;sterkt intermediær til litt kalkrikt tuenivå i myrkant
NiN-3.0-T-C-PE-NA-MB-VA01-M050-02;V-A-01-27;;temmelig kalkrikt mattenivå i myrkant
NiN-3.0-T-C-PE-NA-MB-VA01-M050-02;V-A-01-28;;ekstremt kalkrikt mattenivå i myrkant
NiN-3.0-T-C-PE-NA-MB-VA01-M050-02;V-A-01-29;;temmelig til ekstremt kalkrikt nedre tuenivå i myrkant
NiN-3.0-T-C-PE-NA-MB-VA01-M050-01;V-A-01-30;;intermediær til litt kalkrik kildemyr
NiN-3.0-T-C-PE-NA-MB-VA01-M050-02;V-A-01-31;;temmelig kalkrik kildemyr
NiN-3.0-T-C-PE-NA-MB-VB01-M050-01;V-B-01-01;svært kalkfattig til litt kalkrik myr- og sumpskogsmark;svært til temmelig kalkfattig myr- og sumpskogsmatte
NiN-3.0-T-C-PE-NA-MB-VB01-M050-01;V-B-01-02;;svært til temmelig kalkfattig myr- og sumpskogstue
NiN-3.0-T-C-PE-NA-MB-VB01-M050-01;V-B-01-03;;litt kalkfattig til svakt intermediær myr- og sumpskogsmatte
NiN-3.0-T-C-PE-NA-MB-VB01-M050-01;V-B-01-04;;litt kalkfattig til svakt intermediær myr- og sumpskogstue
NiN-3.0-T-C-PE-NA-MB-VB01-M050-01;V-B-01-05;;sterkt intermediær til litt kalkrik myr- og sumpskogsmatte
NiN-3.0-T-C-PE-NA-MB-VB01-M050-01;V-B-01-06;;sterkt intermediær til litt kalkrik myr- og sumpskogstue
NiN-3.0-T-C-PE-NA-MB-VB01-M050-02;V-B-01-07;Klart kalkrik myr- og sumpskogsmark;temmelig til ekstremt kalkrik myr- og sumpskogsmatte
NiN-3.0-T-C-PE-NA-MB-VB01-M050-02;V-B-01-08;;temmelig til ekstremt kalkrik myr- og sumpskogstue
NiN-3.0-T-C-PE-NA-MB-VB01-M050-01;V-B-01-09;;litt kalkfattig til svakt intermediær kildesumpskogsmark
NiN-3.0-T-C-PE-NA-MB-VB01-M050-01;V-B-01-10;;sterkt intermediær til litt kalkrik kildesumpskogsmark
NiN-3.0-T-C-PE-NA-MB-VC01-M050-01;V-C-01-01;åpen nedbørsmyr;nedbørsmyr-mykmatte
NiN-3.0-T-C-PE-NA-MB-VC01-M050-01;V-C-01-02;;nedre nedbørsmyr-fastmatte
NiN-3.0-T-C-PE-NA-MB-VC01-M050-01;V-C-01-03;;øvre nedbørsmyr-fastmatte
NiN-3.0-T-C-PE-NA-MB-VC01-M050-01;V-C-01-04;;nedre nedbørsmyr-tuenivå
NiN-3.0-T-C-PE-NA-MB-VC01-M050-01;V-C-01-05;;øvre nedbørsmyr-tuenivå
NiN-3.0-T-C-PE-NA-MB-VC01-M050-01;V-C-01-07;;rabbepreget nedbørsmyr-myrtue
NiN-3.0-T-C-PE-NA-MB-VC01-M050-01;V-C-01-08;;rabbepreget nedbørsmyr-myrtue på permafrost
NiN-3.0-T-C-PE-NA-MB-VC02-M050-01;V-C-02-01;torvmarkskilde;litt kalkfattig til svakt intermediær svak eller ustabil torvmarkskilde
NiN-3.0-T-C-PE-NA-MB-VC02-M050-01;V-C-02-02;;sterkt intermediær til litt kalkrik svak eller ustabil torvmarkskilde
NiN-3.0-T-C-PE-NA-MB-VC02-M050-01;V-C-02-03;;temmelig til ekstremt kalkrik svak eller ustabil torvmarkskilde
NiN-3.0-T-C-PE-NA-MB-VC02-M050-01;V-C-02-04;;sterkt intermediær til litt kalkrik stabil torvmarkskilde
NiN-3.0-T-C-PE-NA-MB-VC02-M050-01;V-C-02-05;;temmelig til ekstremt kalkrik stabil torvmarkskilde
NiN-3.0-T-C-PE-NA-MB-VC03-M050-01;V-C-03-01;grunnkilde;litt kalkfattig til svakt intermediær svak eller ustabil grunnkilde
NiN-3.0-T-C-PE-NA-MB-VC03-M050-01;V-C-03-02;;sterkt intermediær til litt kalkrik svak eller ustabil grunnkilde
NiN-3.0-T-C-PE-NA-MB-VC03-M050-01;V-C-03-03;;temmelig til ekstremt kalkrik svak eller ustabil grunnkilde
NiN-3.0-T-C-PE-NA-MB-VC03-M050-01;V-C-03-04;;sterkt intermediær til litt kalkrik stabil grunnkilde
NiN-3.0-T-C-PE-NA-MB-VC03-M050-01;V-C-03-05;;temmelig til ekstremt kalkrik stabil grunnkilde
NiN-3.0-T-C-PE-NA-MB-VC04-M050-01;V-C-04-01;våt- og kildesnøleie;kalkfattig til litt kalkrikt moderat våtsnøleie
NiN-3.0-T-C-PE-NA-MB-VC04-M050-01;V-C-04-02;;sterkt kalkrikt moderat våtsnøleie
NiN-3.0-T-C-PE-NA-MB-VC04-M050-01;V-C-04-03;;kalkfattig til litt kalkrikt moderat, kildepåvirket snøleie
NiN-3.0-T-C-PE-NA-MB-VC04-M050-01;V-C-04-04;;sterkt kalkrikt moderat, kildepåvirket snøleie
NiN-3.0-T-C-PE-NA-MB-VC04-M050-01;V-C-04-05;;kalkfattig til litt kalkrikt seint våtsnøleie
NiN-3.0-T-C-PE-NA-MB-VC04-M050-01;V-C-04-06;;sterkt kalkrikt seint våtsnøleie
NiN-3.0-T-C-PE-NA-MB-VC04-M050-01;V-C-04-07;;kalkfattig til litt kalkrikt seint, kildepåvirket snøleie
NiN-3.0-T-C-PE-NA-MB-VC04-M050-01;V-C-04-08;;sterkt kalkrikt seint, kildepåvirket snøleie
NiN-3.0-T-C-PE-NA-MB-VC04-M050-01;V-C-04-09;;kalkfattig til litt kalkrikt seint kildesnøleie
NiN-3.0-T-C-PE-NA-MB-VC04-M050-01;V-C-04-10;;temmelig til ekstremt kalkrikt seint kildesnøleie
